step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
180,CASH_IN,370352.85,C2143654424,491044.31,861397.16,C67356094,1535252.91,1164900.06,0,0
370,CASH_OUT,14995.6,C1371606385,0.0,0.0,C1353799965,447636.87,462632.46,0,0
309,PAYMENT,17484.34,C1269452121,73315.43,55831.08,M169692402,0.0,0.0,0,0
1,PAYMENT,2707.76,C1833592262,62975.0,60267.24,M178259104,0.0,0.0,0,0
188,PAYMENT,3043.71,C1186684957,0.0,0.0,M1218635104,0.0,0.0,0,0
329,PAYMENT,31370.77,C1547886793,0.0,0.0,M1797404330,0.0,0.0,0,0
280,PAYMENT,7406.8,C459947455,0.0,0.0,M1864798006,0.0,0.0,0,0
321,CASH_OUT,386804.58,C881656405,0.0,0.0,C1036909044,7179915.08,7566719.66,0,0
187,PAYMENT,4189.59,C505395286,19043.85,14854.26,M1693165388,0.0,0.0,0,0
119,PAYMENT,5669.76,C1738376067,2062.0,0.0,M367262838,0.0,0.0,0,0
211,CASH_OUT,10349.9,C768652743,47730.22,37380.32,C694055066,14582.19,24932.08,0,0
11,PAYMENT,2906.19,C2092054391,40561.41,37655.22,M1458982731,0.0,0.0,0,0
185,CASH_OUT,236296.91,C627683268,20129.0,0.0,C78232789,50415.32,286712.23,0,0
348,PAYMENT,62031.68,C951088556,27893.0,0.0,M1006757831,0.0,0.0,0,0
369,CASH_OUT,250195.7,C2040313545,0.0,0.0,C1859466988,1876715.35,2126911.04,0,0
206,CASH_OUT,267777.15,C1841254093,41641.0,0.0,C956189116,219696.46,487473.61,0,0
41,CASH_IN,506032.77,C243854401,19085.0,525117.77,C197281028,0.0,0.0,0,0
380,PAYMENT,3918.47,C43839443,20071.09,16152.63,M1018511347,0.0,0.0,0,0
157,CASH_OUT,272004.58,C360288109,45547.0,0.0,C624562905,0.0,272004.58,0,0
408,PAYMENT,4266.82,C1177176586,19614.0,15347.18,M2051043264,0.0,0.0,0,0
180,PAYMENT,483.36,C981289788,0.0,0.0,M2116147655,0.0,0.0,0,0
162,CASH_OUT,395991.6,C701318958,0.0,0.0,C1324041964,4750444.92,5146436.52,0,0
403,PAYMENT,544.4,C212750817,156342.0,155797.6,M99941365,0.0,0.0,0,0
183,PAYMENT,1955.25,C1492411431,20377.0,18421.75,M1248750369,0.0,0.0,0,0
202,CASH_OUT,94913.98,C1784016006,0.0,0.0,C525235814,348202.43,443116.42,0,0
375,CASH_OUT,454468.59,C1741947133,130648.0,0.0,C1541633406,331594.52,786063.11,0,0
235,CASH_OUT,235768.15,C2052315498,302405.0,66636.85,C936324372,0.0,235768.15,0,0
496,CASH_IN,45339.65,C1150231247,3182921.81,3228261.46,C552227795,1147302.64,1101962.99,0,0
302,CASH_IN,135596.2,C2100169505,61577.0,197173.2,C199590268,0.0,0.0,0,0
180,CASH_IN,46982.36,C897411152,53234.0,100216.36,C702010210,420311.9,373329.54,0,0
376,CASH_IN,139595.35,C1800295718,323063.14,462658.5,C2093663895,1091674.28,952078.92,0,0
309,CASH_OUT,49582.92,C969576468,0.0,0.0,C105166386,114863.68,164446.6,0,0
322,CASH_IN,89334.19,C888354268,30438.0,119772.19,C1885952758,0.0,0.0,0,0
229,CASH_IN,17810.74,C2105410623,5504.0,23314.74,C28603253,2239719.12,2221908.39,0,0
394,CASH_OUT,338727.46,C725987286,4171.0,0.0,C44072889,0.0,338727.46,0,0
228,CASH_OUT,11240.48,C1925819083,19969.0,8728.52,C1336448006,0.0,11240.48,0,0
594,CASH_IN,186496.06,C1629189177,115.0,186611.06,C516602788,0.0,0.0,0,0
277,CASH_IN,64104.19,C928466960,1475233.12,1539337.31,C1891482776,719950.08,655845.9,0,0
35,CASH_IN,135857.57,C1610812324,9172851.43,9308709.0,C208458867,880784.1,744926.53,0,0
134,CASH_IN,92493.37,C39984046,6412034.26,6504527.64,C1321115995,1471368.37,1378875.0,0,0
182,CASH_IN,94093.23,C983945062,769356.11,863449.34,C188494349,157051.84,62958.61,0,0
210,CASH_OUT,127958.83,C119701948,0.0,0.0,C2113546820,970979.54,1098938.37,0,0
238,PAYMENT,164.41,C1759792806,43391.38,43226.97,M166592321,0.0,0.0,0,0
329,PAYMENT,17440.36,C77873846,0.0,0.0,M1057198699,0.0,0.0,0,0
284,CASH_IN,308263.33,C401756315,10377.0,318640.33,C105427003,304580.1,0.0,0,0
181,TRANSFER,1557634.95,C87468251,90813.0,0.0,C770025222,77177.6,1634812.56,0,0
379,CASH_IN,625565.78,C929215821,1498299.34,2123865.13,C1691711525,1059877.61,434311.83,0,0
132,CASH_OUT,192495.63,C1838349822,0.0,0.0,C826072367,199381.0,391876.63,0,0
214,PAYMENT,6896.16,C1054638279,20150.0,13253.84,M1331979672,0.0,0.0,0,0
369,CASH_OUT,33185.05,C1206476449,0.0,0.0,C2106282465,173875.05,207060.1,0,0
356,CASH_OUT,252800.97,C299826098,0.0,0.0,C321058286,1709295.48,1962096.45,0,0
37,CASH_IN,379553.97,C1186628548,4065.0,383618.97,C1162153634,0.0,0.0,0,0
335,CASH_OUT,113533.28,C1111580463,0.0,0.0,C461640598,16673437.17,16786970.45,0,0
286,PAYMENT,7563.43,C1632424925,26025.26,18461.83,M649638763,0.0,0.0,0,0
42,TRANSFER,865294.25,C264082768,0.0,0.0,C145593324,4117818.02,4983112.26,0,0
202,CASH_IN,303842.7,C1650538967,2076.0,305918.7,C2090785373,0.0,0.0,0,0
39,TRANSFER,408570.52,C1532911038,0.0,0.0,C639083123,1654710.48,2063281.0,0,0
376,CASH_OUT,228680.55,C147806718,50326.0,0.0,C1490505903,19004875.93,19233556.48,0,0
308,CASH_OUT,86525.19,C2053228617,0.0,0.0,C1185976590,758395.48,844920.67,0,0
334,PAYMENT,4382.33,C1102531854,97947.49,93565.16,M1369765795,0.0,0.0,0,0
230,CASH_OUT,38688.9,C173852221,0.0,0.0,C1759870142,10001095.32,10039784.21,0,0
185,TRANSFER,516075.29,C1652205705,0.0,0.0,C916888476,1751417.99,2267493.28,0,0
688,CASH_OUT,213871.0,C926484772,55150.0,0.0,C406842278,470276.07,684147.07,0,0
406,PAYMENT,20643.32,C1359348559,0.0,0.0,M898681537,0.0,0.0,0,0
183,CASH_OUT,238705.51,C1178812177,4940.0,0.0,C140006073,141748.93,305785.43,0,0
258,PAYMENT,2331.89,C436937800,126.0,0.0,M276452682,0.0,0.0,0,0
154,CASH_OUT,124424.25,C2005667974,99002.0,0.0,C1395190349,0.0,124424.25,0,0
130,CASH_IN,183328.08,C73387982,2124488.18,2307816.26,C430798571,601387.76,418059.68,0,0
308,PAYMENT,6576.75,C1786563151,109957.04,103380.29,M223454117,0.0,0.0,0,0
253,CASH_IN,113376.92,C1443357771,4436398.23,4549775.15,C840051255,2684253.37,2570876.45,0,0
230,CASH_OUT,257706.69,C1520857579,0.0,0.0,C2048860774,624387.42,882094.11,0,0
228,CASH_IN,376199.23,C1123933419,132829.0,509028.23,C1422497959,46357.23,0.0,0,0
357,CASH_IN,326976.55,C1781238020,9924061.68,10251038.24,C679458956,10188673.25,9861696.7,0,0
355,CASH_IN,148302.38,C575452189,165.0,148467.38,C2077115731,4816.8,0.0,0,0
370,CASH_OUT,131916.33,C1032604695,0.0,0.0,C60662607,553947.92,685864.25,0,0
182,CASH_IN,226176.47,C1435302138,5792033.44,6018209.91,C891143952,3495780.33,3269603.86,0,0
213,CASH_OUT,168880.99,C188617200,15833.0,0.0,C1436448716,94104.94,300269.57,0,0
166,CASH_OUT,43756.98,C152839761,14548.0,0.0,C1052521330,489460.92,533217.9,0,0
259,PAYMENT,16719.15,C940008284,141889.55,125170.4,M1567673592,0.0,0.0,0,0
405,PAYMENT,11937.72,C937030088,816.0,0.0,M1966366145,0.0,0.0,0,0
524,CASH_OUT,271833.35,C1929678750,341225.99,69392.64,C383627998,405817.61,677650.96,0,0
538,PAYMENT,15067.61,C635713838,0.0,0.0,M773241169,0.0,0.0,0,0
252,CASH_OUT,97446.45,C348740671,0.0,0.0,C94265583,1633292.77,1730739.22,0,0
45,PAYMENT,3451.11,C1506954935,41956.0,38504.89,M1798076558,0.0,0.0,0,0
131,CASH_OUT,329232.69,C1511530787,0.0,0.0,C501534439,2005039.49,3739458.81,0,0
133,TRANSFER,1756209.78,C679325885,0.0,0.0,C1682576062,3060405.8,4816615.58,0,0
182,TRANSFER,251107.85,C1563982457,0.0,0.0,C731223168,681247.37,932355.23,0,0
130,CASH_OUT,134230.13,C336920744,546.0,0.0,C1478131079,2243036.32,2377266.46,0,0
130,CASH_OUT,105053.34,C700508724,1508.0,0.0,C1017770930,7542344.99,7647398.33,0,0
134,CASH_OUT,104435.27,C1099053459,1006.0,0.0,C545990159,0.0,104435.27,0,0
182,PAYMENT,7415.47,C1380453499,7592.0,176.53,M1081679517,0.0,0.0,0,0
19,CASH_IN,83335.64,C1556286638,10416752.61,10500088.25,C75876659,7674396.43,7525497.76,0,0
397,TRANSFER,340786.08,C11333265,0.0,0.0,C725898072,1809669.57,2150455.65,0,0
155,CASH_OUT,356084.02,C921401260,91146.03,0.0,C478964367,148951.46,474456.97,0,0
325,CASH_IN,18760.29,C1389790408,74043.0,92803.29,C393467997,195970.08,177209.79,0,0
372,TRANSFER,579225.25,C1464687660,2532.0,0.0,C316843143,29621.65,608846.9,0,0
182,CASH_OUT,104132.22,C1805574195,0.0,0.0,C982275887,1983803.66,2087935.88,0,0
187,CASH_OUT,110307.39,C978106817,406061.0,295753.61,C25578924,87983.29,198290.68,0,0
183,TRANSFER,524841.65,C1049240202,40900.0,0.0,C1184471220,234602.55,759444.2,0,0
208,PAYMENT,16289.23,C333934067,0.0,0.0,M1978948686,0.0,0.0,0,0
474,PAYMENT,6264.21,C153274053,0.0,0.0,M1085309247,0.0,0.0,0,0
469,PAYMENT,7286.93,C2126062716,171606.33,164319.4,M1536665035,0.0,0.0,0,0
379,PAYMENT,1174.54,C1081555304,19544.06,18369.52,M1842945830,0.0,0.0,0,0
38,CASH_OUT,273644.44,C463632297,54668.0,0.0,C1679201715,3130864.23,3404508.67,0,0
275,CASH_IN,21330.49,C1216065166,304.0,21634.49,C286696772,140469.76,119139.26,0,0
399,PAYMENT,27146.38,C2006801497,250704.81,223558.43,M1065020149,0.0,0.0,0,0
210,CASH_IN,75853.31,C437244385,9029.0,84882.31,C970649736,1001358.66,925505.35,0,0
355,PAYMENT,6853.72,C1024016331,114100.96,107247.24,M251005076,0.0,0.0,0,0
298,CASH_IN,95352.53,C516144073,613732.33,709084.86,C720453085,402051.48,306698.95,0,0
370,PAYMENT,1262.58,C1166004481,5542.0,4279.42,M497926395,0.0,0.0,0,0
10,CASH_IN,398278.91,C1444921080,9803159.62,10201438.53,C1483338079,1416611.45,1648764.97,0,0
201,CASH_OUT,201709.66,C134845874,19490.0,0.0,C1686412784,1314150.83,1515860.49,0,0
275,CASH_IN,240704.83,C1474934673,104837.98,345542.81,C1008671048,967491.92,726787.09,0,0
281,PAYMENT,11203.17,C854256806,0.0,0.0,M1090790576,0.0,0.0,0,0
595,TRANSFER,113087.31,C1400774988,0.0,0.0,C1348772438,320113.34,433200.65,0,0
298,CASH_IN,305576.79,C1612603365,2185682.64,2491259.43,C2025442559,4318477.34,4012900.55,0,0
141,CASH_OUT,175774.49,C1618025060,0.0,0.0,C1064252,2410320.87,2586095.36,0,0
132,CASH_IN,104592.43,C307930744,3628025.34,3732617.77,C1516918990,10781965.17,10677372.75,0,0
13,PAYMENT,1458.17,C1552179826,0.0,0.0,M81416290,0.0,0.0,0,0
253,CASH_IN,82235.94,C183874364,49532.0,131767.94,C295578672,4296995.54,4214759.61,0,0
522,CASH_OUT,109175.35,C534726949,206.0,0.0,C695589110,986626.48,1095801.84,0,0
16,CASH_OUT,209108.79,C1305633610,0.0,0.0,C44200900,297704.47,564261.81,0,0
136,CASH_OUT,162875.95,C1822844415,0.0,0.0,C1340933436,1085166.31,1248042.26,0,0
428,CASH_OUT,191553.06,C2129120988,0.0,0.0,C586017293,4100658.25,4292211.31,0,0
305,PAYMENT,7531.42,C1573665044,11154.0,3622.58,M479444378,0.0,0.0,0,0
17,CASH_OUT,104484.47,C500636680,0.0,0.0,C1404815683,696632.35,943181.18,0,0
214,PAYMENT,6013.76,C1694065678,0.0,0.0,M1321297158,0.0,0.0,0,0
163,CASH_IN,277554.76,C1370008268,10915.0,288469.76,C157583559,14920.26,0.0,0,0
310,TRANSFER,3549637.56,C336916017,0.0,0.0,C817054486,3564832.57,7114470.13,0,0
140,CASH_IN,259761.79,C585944857,1015149.72,1274911.52,C719124870,425814.49,166052.69,0,0
356,CASH_OUT,297470.92,C401399965,156407.8,0.0,C74503457,799798.69,1097269.61,0,0
36,CASH_OUT,2908.51,C2033675196,0.0,0.0,C1661355634,2838693.13,2841601.64,0,0
96,CASH_OUT,155559.07,C1440726425,12221.0,0.0,C876075971,1018569.0,1174128.07,0,0
43,CASH_OUT,13845.74,C206662429,20990.0,7144.26,C853671736,322004.99,335850.73,0,0
160,CASH_OUT,35002.66,C433322079,149968.0,114965.34,C1964882499,3490257.82,3525260.47,0,0
37,PAYMENT,8574.81,C1497385665,0.0,0.0,M2123879884,0.0,0.0,0,0
226,PAYMENT,10088.02,C1683984081,0.0,0.0,M2025926783,0.0,0.0,0,0
136,CASH_IN,181365.7,C331078354,4241434.22,4422799.92,C1582028644,270873.89,89508.19,0,0
403,CASH_OUT,45772.54,C1595738516,0.0,0.0,C461381705,274303.9,4917.21,0,0
16,CASH_OUT,95584.19,C654243754,0.0,0.0,C1205056415,194482.53,290066.72,0,0
47,CASH_IN,87457.78,C613291133,10108684.51,10196142.28,C1425456223,180265.93,92808.15,0,0
182,CASH_OUT,404587.93,C1085296873,0.0,0.0,C1525095129,1906495.8,2311083.73,0,0
372,CASH_OUT,118337.09,C1594141152,0.0,0.0,C1506677808,191696.59,310033.68,0,0
188,CASH_OUT,96376.79,C76329968,0.0,0.0,C2068262728,5676719.99,5773096.78,0,0
251,CASH_OUT,380992.04,C309706525,936.0,0.0,C1334430013,0.0,380992.04,0,0
256,PAYMENT,14437.42,C119822241,92024.0,77586.58,M338344542,0.0,0.0,0,0
327,PAYMENT,18621.9,C1102192756,11015.0,0.0,M2137943569,0.0,0.0,0,0
137,CASH_OUT,263451.41,C218328359,0.0,0.0,C1862401198,297324.36,560775.76,0,0
252,PAYMENT,5366.72,C916699097,0.0,0.0,M1524770490,0.0,0.0,0,0
637,CASH_OUT,227351.19,C991534959,0.0,0.0,C1490071908,340936.43,568287.62,0,0
181,PAYMENT,18179.43,C1005714924,0.0,0.0,M74305414,0.0,0.0,0,0
186,PAYMENT,35584.24,C1568402440,39883.0,4298.76,M1312610472,0.0,0.0,0,0
301,CASH_IN,384621.09,C210191554,429959.75,814580.84,C725445261,556138.21,171517.12,0,0
207,CASH_IN,553.43,C1231877903,5509998.27,5510551.7,C1225076971,265750.79,265197.36,0,0
298,CASH_IN,57739.85,C1486425561,27894.0,85633.85,C1807865550,6335.56,0.0,0,0
183,PAYMENT,28170.24,C1297998830,436772.29,408602.05,M243044451,0.0,0.0,0,0
10,CASH_IN,155329.08,C1901774035,50480.21,205809.29,C1544764308,0.0,0.0,0,0
305,CASH_IN,116701.77,C1299405152,3612643.54,3729345.31,C869024815,332388.98,215687.22,0,0
398,CASH_OUT,21113.96,C250643375,5631.0,0.0,C763329998,7534701.7,7555815.66,0,0
301,CASH_OUT,153556.05,C943421401,10922.0,0.0,C1130693840,1061493.37,1215049.42,0,0
10,PAYMENT,14783.8,C359031675,478032.97,463249.17,M1125476628,0.0,0.0,0,0
181,CASH_IN,101428.73,C429629067,6753032.68,6854461.4,C1197731444,2623862.94,2522434.21,0,0
157,CASH_IN,16813.84,C1096584908,6688872.68,6705686.52,C1112634668,358338.5,341524.66,0,0
354,PAYMENT,9027.77,C124677115,15169.0,6141.23,M450483581,0.0,0.0,0,0
37,PAYMENT,7331.07,C1983597922,0.0,0.0,M1825711311,0.0,0.0,0,0
44,CASH_IN,230728.64,C183934782,6009698.17,6240426.81,C2019308874,5429971.73,5199243.1,0,0
327,TRANSFER,1093137.73,C1308797089,0.0,0.0,C124568587,7812877.33,8906015.07,0,0
278,CASH_IN,157771.13,C1949831802,1779136.68,1936907.81,C954459312,797054.63,639283.5,0,0
259,CASH_IN,157914.41,C1405048927,10129432.2,10287346.61,C295578672,4214759.61,4056845.2,0,0
237,CASH_OUT,132128.13,C537240685,50902.14,0.0,C1205301171,365033.94,497162.08,0,0
274,PAYMENT,2762.34,C1248057674,165820.0,163057.66,M840282502,0.0,0.0,0,0
304,PAYMENT,25256.0,C515633655,0.0,0.0,M761769415,0.0,0.0,0,0
183,CASH_IN,15409.46,C2134127306,3445.0,18854.46,C1133141413,0.0,0.0,0,0
687,PAYMENT,20901.69,C102604957,6351.15,0.0,M166440424,0.0,0.0,0,0
355,CASH_IN,94121.16,C1944642661,113.0,94234.16,C32152023,858459.54,764338.39,0,0
161,CASH_OUT,95583.69,C1807396881,84451.0,0.0,C1172716014,9030890.37,9126474.06,0,0
546,CASH_OUT,61477.95,C185331337,61442.0,0.0,C1427041110,0.0,61477.95,0,0
300,CASH_OUT,74576.07,C893231474,124.0,0.0,C2110703064,0.0,74576.07,0,0
324,CASH_IN,138062.77,C674131102,8330176.88,8468239.65,C1289392772,1384220.06,1246157.3,0,0
134,PAYMENT,15271.85,C547038267,23868.8,8596.95,M1421136253,0.0,0.0,0,0
185,CASH_OUT,227633.68,C2007586447,10680.0,0.0,C1460240330,5032948.62,5260582.31,0,0
206,PAYMENT,4697.66,C205062401,6887.58,2189.93,M1029370751,0.0,0.0,0,0
42,CASH_OUT,130654.66,C1544778672,0.0,0.0,C1809205982,782439.53,1056151.81,0,0
345,PAYMENT,33876.46,C1774268238,160272.32,126395.86,M742411446,0.0,0.0,0,0
18,CASH_OUT,96355.09,C623204519,146915.0,50559.91,C417757495,0.0,96355.09,0,0
281,CASH_IN,68131.7,C898118188,99043.0,167174.7,C324114857,0.0,0.0,0,0
332,PAYMENT,822.95,C2071396742,0.0,0.0,M1477111118,0.0,0.0,0,0
284,CASH_OUT,219805.4,C1368576279,14168.55,0.0,C469545098,6356351.14,6576156.53,0,0
164,PAYMENT,8612.55,C1973591396,0.0,0.0,M435553002,0.0,0.0,0,0
375,CASH_IN,257306.83,C1476200946,7669654.73,7926961.56,C755442775,5833305.04,5575998.21,0,0
381,CASH_OUT,151862.38,C1759582797,0.0,0.0,C1317737154,533138.69,685001.07,0,0
155,PAYMENT,4472.64,C23712669,0.0,0.0,M872067927,0.0,0.0,0,0
225,PAYMENT,7055.7,C1104625651,19903.0,12847.3,M356907437,0.0,0.0,0,0
353,PAYMENT,2194.79,C1177735851,0.0,0.0,M637792550,0.0,0.0,0,0
40,CASH_IN,246950.43,C90407460,27165.0,274115.43,C316290976,2168036.76,1921086.33,0,0
96,PAYMENT,308.21,C265896753,2007.0,1698.79,M578965271,0.0,0.0,0,0
397,CASH_OUT,20630.37,C882614899,106041.0,85410.63,C40750279,38573.05,59203.42,0,0
302,PAYMENT,30046.09,C592299384,0.0,0.0,M1963800857,0.0,0.0,0,0
155,CASH_IN,122143.98,C1983491493,1861039.38,1983183.35,C1042096351,1513467.6,1391323.62,0,0
253,CASH_OUT,511986.54,C746952363,0.0,0.0,C72798840,897965.77,1409952.31,0,0
404,CASH_OUT,80657.5,C1501102633,0.0,0.0,C1398093659,1098140.21,1178797.71,0,0
306,CASH_OUT,58440.75,C85161161,0.0,0.0,C738132209,209920.43,268361.18,0,0
131,CASH_OUT,219871.2,C1903768946,0.0,0.0,C1308472584,2263711.31,2483582.52,0,0
396,TRANSFER,792056.17,C1648743433,0.0,0.0,C1114929268,2787282.08,3579338.25,0,0
210,PAYMENT,5551.57,C445812521,228687.08,223135.51,M404177078,0.0,0.0,0,0
189,CASH_IN,187059.22,C313826664,36735.0,223794.22,C2117678759,48465.91,0.0,0,0
134,PAYMENT,9938.26,C304344608,0.0,0.0,M236243658,0.0,0.0,0,0
134,CASH_OUT,481389.82,C2032256612,62137.0,0.0,C1552059760,1209070.66,1690460.48,0,0
371,PAYMENT,9618.59,C1675701843,0.0,0.0,M1478992853,0.0,0.0,0,0
13,CASH_OUT,273559.32,C1082581898,413704.13,140144.81,C1134040214,839339.82,1169598.53,0,0
250,CASH_OUT,120860.04,C1249638134,0.0,0.0,C1686111688,122917.85,243777.89,0,0
250,CASH_OUT,39353.59,C1156273638,0.0,0.0,C88973208,1824604.99,1863958.58,0,0
35,CASH_OUT,313909.94,C1610069705,125198.0,0.0,C1926795438,46427.82,360337.77,0,0
36,CASH_IN,267193.68,C1189089007,1926298.31,2193491.99,C393827339,1839837.36,1572643.68,0,0
16,CASH_OUT,279359.04,C1425391379,0.0,0.0,C1123176234,457021.78,736380.82,0,0
163,TRANSFER,245979.85,C1527209216,0.0,0.0,C2083479317,1551475.25,1797455.11,0,0
379,CASH_OUT,145436.16,C389786316,0.0,0.0,C1896646508,193785.56,339221.72,0,0
182,CASH_IN,45477.55,C1414725732,13646389.92,13691867.47,C203875320,140870.47,95392.92,0,0
35,PAYMENT,12463.82,C1844712583,9512.37,0.0,M1894992884,0.0,0.0,0,0
297,PAYMENT,40456.83,C783334007,0.0,0.0,M1523877934,0.0,0.0,0,0
163,CASH_OUT,200148.42,C1222584500,2123.0,0.0,C1121610747,345376.71,545525.13,0,0
302,CASH_IN,298572.19,C18289119,4902150.47,5200722.66,C1195294671,344258.68,45686.49,0,0
321,CASH_IN,136659.7,C1127951209,399730.0,536389.7,C1154840501,35772.88,0.0,0,0
397,CASH_OUT,291131.18,C975744637,9022.0,0.0,C695322228,0.0,291131.18,0,0
137,PAYMENT,44547.87,C381478038,244995.82,200447.95,M72271565,0.0,0.0,0,0
158,CASH_IN,207739.48,C1839964824,76853.0,284592.48,C1957588960,0.0,0.0,0,0
16,CASH_IN,285163.71,C191094068,6069.0,291232.71,C2027834756,218247.0,0.0,0,0
41,CASH_IN,246363.73,C2100315566,37156.0,283519.73,C1894161145,201450.41,0.0,0,0
9,TRANSFER,1587585.97,C1977054202,0.0,0.0,C861720625,1817473.06,3511751.23,0,0
183,CASH_IN,244112.01,C1056461329,5981354.08,6225466.09,C192502610,1872925.31,1628813.3,0,0
359,CASH_IN,197708.21,C567711946,31477301.64,31675009.85,C1194938261,11664780.11,11467071.9,0,0
301,PAYMENT,1792.78,C1491382470,0.0,0.0,M17229898,0.0,0.0,0,0
158,TRANSFER,584048.42,C1989629808,119903.44,0.0,C508247694,3781045.76,4365094.18,0,0
211,CASH_IN,250918.04,C2052445599,720572.27,971490.32,C2125711449,265227.92,14309.88,0,0
284,CASH_OUT,125440.99,C1930592054,0.0,0.0,C390486539,235472.95,360913.94,0,0
204,CASH_OUT,334246.89,C1534207103,0.0,0.0,C1248539702,8475046.9,8809293.8,0,0
394,CASH_IN,74575.14,C2124324981,1146.0,75721.14,C1338345578,39346.56,0.0,0,0
15,PAYMENT,11963.38,C1155425711,0.0,0.0,M1662098853,0.0,0.0,0,0
188,CASH_IN,146675.01,C1270111150,440516.0,587191.01,C1213547454,29843.04,0.0,0,0
225,PAYMENT,12946.88,C378632756,40309.0,27362.12,M869932666,0.0,0.0,0,0
348,CASH_IN,133619.68,C2100402986,148570.0,282189.68,C883780577,930498.9,796879.22,0,0
10,PAYMENT,15573.15,C1877777060,0.0,0.0,M1072726634,0.0,0.0,0,0
154,CASH_OUT,249766.05,C175935165,80994.0,0.0,C770274916,5308573.68,5558339.72,0,0
376,CASH_OUT,1089.54,C930853793,3452.0,2362.46,C2008057260,0.0,1089.54,0,0
231,TRANSFER,307939.92,C1153164298,0.0,0.0,C1207591469,1478683.23,1786623.15,0,0
346,CASH_IN,146982.86,C2029510254,72343.0,219325.86,C214327333,0.0,0.0,0,0
403,CASH_IN,179279.02,C686632687,20879210.72,21058489.73,C939187777,1140379.23,961100.21,0,0
377,PAYMENT,8232.21,C1207546232,276237.87,268005.67,M2145901274,0.0,0.0,0,0
332,DEBIT,6009.04,C1368329419,0.0,0.0,C1811940161,228527.61,234536.65,0,0
251,CASH_IN,3032.53,C1431249761,4658761.09,4661793.62,C830202309,990239.06,987206.53,0,0
395,CASH_OUT,120533.01,C338243299,48640.0,0.0,C1817802929,0.0,120533.01,0,0
161,CASH_IN,29692.92,C1966129042,103058.0,132750.92,C1938138619,8938.18,0.0,0,0
227,CASH_OUT,157435.54,C1456521402,49012.0,0.0,C1638698004,665328.47,822764.01,0,0
381,CASH_OUT,56237.58,C590322243,0.0,0.0,C663821221,1526645.9,1582883.48,0,0
38,CASH_OUT,125632.23,C991238683,350.0,0.0,C1987522403,1174427.39,1300059.62,0,0
684,PAYMENT,43357.22,C1741457783,793047.07,749689.85,M686548328,0.0,0.0,0,0
354,PAYMENT,9361.43,C981367180,51486.06,42124.63,M117761535,0.0,0.0,0,0
167,PAYMENT,861.36,C345634982,283.0,0.0,M552685895,0.0,0.0,0,0
132,CASH_IN,119124.5,C469293567,6323454.88,6442579.37,C2128347769,1651193.52,1532069.02,0,0
329,CASH_IN,295734.76,C896422790,2353424.23,2649158.99,C2043175706,452119.32,156384.56,0,0
16,CASH_OUT,27098.44,C1534694093,0.0,0.0,C723190044,260786.75,287885.2,0,0
167,CASH_OUT,175198.85,C895174715,0.0,0.0,C961047422,313295.17,488494.02,0,0
303,CASH_OUT,414723.13,C543132597,35647.0,0.0,C1825282743,179955.53,594678.66,0,0
138,CASH_OUT,71965.15,C542392664,0.0,0.0,C912186502,203855.29,275820.44,0,0
188,CASH_IN,9743.2,C404708871,14694.0,24437.2,C2003984022,0.0,0.0,0,0
305,CASH_OUT,30214.79,C1163936647,0.0,0.0,C1488656789,397131.49,427346.28,0,0
400,PAYMENT,12250.45,C1204804546,116923.36,104672.91,M970211174,0.0,0.0,0,0
684,CASH_IN,371516.76,C1740293412,22410.0,393926.76,C20175365,239664.7,0.0,0,0
396,PAYMENT,36781.49,C703771122,0.0,0.0,M679093251,0.0,0.0,0,0
274,CASH_OUT,83415.13,C1194285694,0.0,0.0,C1270753312,3664236.79,3747651.92,0,0
524,CASH_OUT,127397.75,C735876787,2892.0,0.0,C266431474,73727.32,201125.06,0,0
329,PAYMENT,12671.41,C1411040014,101357.0,88685.59,M1468122928,0.0,0.0,0,0
276,CASH_OUT,88974.81,C579225811,31409.0,0.0,C145112848,219935.55,308910.36,0,0
212,CASH_OUT,59298.48,C2045912089,37120.14,0.0,C1549101531,1079570.71,1138869.18,0,0
656,CASH_OUT,87014.08,C403951677,0.0,0.0,C939481347,131566.65,218580.73,0,0
208,CASH_IN,202090.81,C235401412,11250.0,213340.81,C400696867,123245.79,0.0,0,0
399,PAYMENT,5919.49,C1889951783,103368.0,97448.51,M1687018889,0.0,0.0,0,0
12,CASH_IN,225231.99,C257329668,1887718.57,2112950.56,C1727331144,3103964.03,2878732.04,0,0
16,CASH_OUT,239956.29,C1436643252,42953.0,0.0,C1005373489,16750.57,256706.86,0,0
329,TRANSFER,337747.4,C2116496032,0.0,0.0,C528970283,5885314.16,6223061.57,0,0
399,CASH_OUT,17991.15,C971022987,49957.0,31965.85,C753909684,1748320.21,1766311.36,0,0
132,TRANSFER,523981.3,C1173224845,0.0,0.0,C2094462801,2220104.99,2744086.29,0,0
401,TRANSFER,5356319.56,C838588150,0.0,0.0,C505855829,9870900.73,15227220.29,0,0
251,PAYMENT,19588.52,C439210256,186.0,0.0,M365820395,0.0,0.0,0,0
374,CASH_OUT,189479.44,C1078090440,61010.0,0.0,C1034805732,476100.03,665579.47,0,0
15,CASH_OUT,221435.56,C1803001710,4295.0,0.0,C1589946287,3770831.84,3992267.4,0,0
